wiring,config,psnr,ssim
W20d57f7f,Cd8169e5f,23.1693,0.922862
W20d57f7f,C2231f881,48.596,0.994648
W20d57f7f,C1a9d4ee0,38.3068,0.963474
W20d57f7f,C669815a2,34.3464,0.947703
W20d57f7f,Ca1543846,37.0708,0.956906
W20d57f7f,Cbf218374,38.9286,0.968542
W20d57f7f,Cda6f9cda,22.9621,0.810513
W20d57f7f,C540a20e6,35.2976,0.925998
W20d57f7f,C304e6f78,32.8801,0.935796
W20d57f7f,Ccbd7c780,33.9937,0.942051
W20d57f7f,C48bded01,31.0801,0.931257
W20d57f7f,C3dc4c6a5,23.4386,0.817186
W20d57f7f,Cb332ac82,36.4552,0.932862
W20d57f7f,C50ab8a26,41.734,0.978779
W20d57f7f,C4841bcb8,28.5436,0.85562
W20d57f7f,C45c63c1d,24.1898,0.821171
W20d57f7f,C43e59ae2,26.6417,0.854776
W20d57f7f,Ca547c436,28.9351,0.847979
W20d57f7f,C3727660e,28.3411,0.884151
W20d57f7f,Cb91fc122,23.9087,0.894121
W20d57f7f,C3094ff68,27.7455,0.870351
W20d57f7f,C89e50bf4,42.3006,0.983967
W20d57f7f,C156944fb,30.5002,0.921591
W296fc074,Ca8c9ed12,28.8318,0.856792
W296fc074,Ccb355a53,47.6875,0.992907
W296fc074,C61604755,33.2049,0.943599
W296fc074,C8ba91874,20.966,0.833625
W296fc074,Ca554c627,21.1302,0.84003
W296fc074,C05f8b575,36.2368,0.962391
W296fc074,C4644d4c9,43.7085,0.986896
W296fc074,C4b39b12d,21.201,0.854334
W296fc074,Cb97255a0,29.0242,0.888464
W296fc074,Cca0c8d23,28.5793,0.822741
W296fc074,C74ec390a,33.6287,0.965239
W296fc074,Cfe5d90e0,20.6275,0.95935
W296fc074,C5407e0e7,44.1691,0.985617
W296fc074,C6418ddf0,33.0588,0.936967
W296fc074,C5d5ea167,28.6865,0.831164
W296fc074,C38195571,42.7874,0.982659
W296fc074,C11bd4d31,38.1597,0.956727
W296fc074,C6f688d9b,39.0954,0.968796
W296fc074,Cc2a9825f,48.62,0.993499
W296fc074,C54c59f8a,28.9574,0.840847
W296fc074,C7857c565,27.847,0.878068
W296fc074,C43a94e59,39.1845,0.970199
W296fc074,Cc3139dbe,22.0421,0.661367
W296fc074,C2ec89cd0,36.6871,0.960757
W296fc074,Cdebbad44,36.7501,0.962687
W296fc074,Cf1ca59b4,22.6251,0.855536
W296fc074,C74c54aed,36.9801,0.944286
W296fc074,C26647436,40.9727,0.978074
W296fc074,C6062be3e,48.5884,0.993575
W296fc074,C21a093f6,28.8818,0.86194
W296fc074,Cbf003cbb,32.3504,0.952303
W296fc074,C7d8f4a94,29.3851,0.905525
W296fc074,C55761877,33.2016,0.943232
W296fc074,C2dbe0a74,29.1856,0.972511
W296fc074,C127d189d,20.1831,0.913912
W296fc074,C90c827bd,29.8229,0.936288
W296fc074,Cb8a55702,42.8028,0.984501
W296fc074,C61e4db5a,26.9006,0.838503
W296fc074,C96941688,37.3601,0.957845
W296fc074,C81878361,21.559,0.793734
W296fc074,Cdc04f8a7,49.0375,0.993988
W296fc074,Cc1620dc2,37.9352,0.95403
W296fc074,C32151617,27.4608,0.89091
W296fc074,C02589ed7,22.2473,0.833974
W296fc074,C22007d34,29.2922,0.883779
W296fc074,C0c0b6299,43.5377,0.986192
W296fc074,C9901356e,50.5199,0.995783
W296fc074,C38867e52,22.3795,0.819782
W296fc074,C56670127,37.0552,0.940957
W296fc074,Cd3eb1a6d,37.9375,0.964047
W296fc074,C5b3e4356,37.9711,0.955213
W296fc074,Cc7a6d426,28.6357,0.824831
W296fc074,C6257dbf1,25.0181,0.816645
W296fc074,C3cd413bc,41.2841,0.978947
W296fc074,C79c5bedd,32.3608,0.941842
W296fc074,Cd8a6aa22,33.5228,0.971347
W296fc074,Cbea86bbf,30.2814,0.96201
W296fc074,C2f77a518,37.6898,0.954411
W296fc074,C4ad50662,22.3143,0.864817
W296fc074,C67b3733a,23.9541,0.909398
W296fc074,C5204d10c,43.5664,0.986228
W296fc074,C9e2c0682,40.0818,0.979597
W296fc074,C00918b4c,38.9308,0.981268
W296fc074,C28c0c58f,28.1925,0.825247
W296fc074,C7ae850c6,23.1478,0.87253
W296fc074,Cfe9d2743,45.6911,0.990443
W296fc074,C481e402c,19.3219,0.902179
W296fc074,C9958cf1a,23.7688,0.83771
W296fc074,C936e621a,38.8017,0.970513
W296fc074,C993d1d86,33.2965,0.944699
W296fc074,Cfc48006c,37.6583,0.954515
W296fc074,C7087e8d1,36.9517,0.975476
W296fc074,C0d424c64,35.1912,0.931274
W296fc074,C1d18f271,23.0069,0.818722
W296fc074,C918f99b5,20.6563,0.828217
W296fc074,C4a576ced,37.7424,0.956041
W296fc074,C60a07975,33.0618,0.935389
W296fc074,C5a635427,29.3576,0.971898
W296fc074,Ce6ce2e66,28.8514,0.873423
W296fc074,Cd8a1ad07,31.9106,0.95849
W296fc074,C73c46f77,19.5263,0.683354
W296fc074,C77a15f6c,37.6276,0.953386
W296fc074,C5dbe9795,22.3954,0.867494
W296fc074,C4baa8ca3,28.0695,0.865792
W296fc074,C19bbca77,35.2931,0.960599
W296fc074,Cb9979032,21.2341,0.850798
W296fc074,Cbc28804f,39.9862,0.980513
W296fc074,Cd0f89db5,48.3786,0.993323
W296fc074,C98c50f8f,28.4626,0.96305
W296fc074,Cc2378205,28.7193,0.82018
W296fc074,Cf13d895c,28.8436,0.858368
W296fc074,C5fd6d17e,45.126,0.988162
W296fc074,C129fc189,31.4162,0.960917
W296fc074,Cd11000c7,45.0603,0.988427
W296fc074,C2c1db39f,37.7744,0.97661
W296fc074,C2ba88132,37.3038,0.940199
W296fc074,C84701fac,43.582,0.984708
W296fc074,C74d3944a,27.7344,0.866854
W296fc074,C609d4fc5,35.147,0.938654
W296fc074,Ca31a7d9f,37.72,0.966314
W52b002cb,Cb030e3f7,38.2112,0.965239
W52b002cb,Cc1f17b78,34.6286,0.950976
W52b002cb,Cfb1ed518,23.6883,0.916811
W52b002cb,Cbeb13d09,44.2939,0.986296
W52b002cb,C4f06f5bb,26.8081,0.912065
W52b002cb,C17ef9d4c,25.4839,0.886529
W52b002cb,C56433a79,27.3606,0.848243
W52b002cb,C09da7b5e,29.1116,0.958938
W52b002cb,C367efdc1,43.2791,0.983345
W52b002cb,Cfc54b381,38.3953,0.947556
W52b002cb,C1f73c7e2,32.8909,0.913893
W52b002cb,Cc61b988f,23.0489,0.894833
W52b002cb,Cadafba11,37.7219,0.966955
W52b002cb,C934fb1a8,30.5674,0.897656
W52b002cb,Cc5a7f084,28.057,0.858683
W52b002cb,C65c99fe0,34.4185,0.940524
W52b002cb,Ce6fba515,38.2297,0.952102
W52b002cb,C728e8cd0,37.3215,0.957983
W52b002cb,Ced4e88c7,36.0726,0.945802
W52b002cb,C622c2ad4,50.2693,0.995344
W52b002cb,Cb0930fc5,26.0958,0.790851
W52b002cb,C6474d251,45.7984,0.989682
W52b002cb,C2ba5e4d6,26.7221,0.89124
W52b002cb,C32cc918a,43.0195,0.984911
W52b002cb,Cb14e0ed5,36.9443,0.952831
W52b002cb,C6bb0343b,20.6435,0.785994
W52b002cb,C53c1248d,44.7128,0.98772
W52b002cb,Cf7ba730f,32.1841,0.928368
W52b002cb,C11d7ff0f,28.9284,0.827383
W52b002cb,Cb0559de1,50.6773,0.99651
W52b002cb,C732db7de,37.6229,0.956681
W52b002cb,C0e44c96f,36.5624,0.955366
W52b002cb,Ccc8aa3d9,37.4444,0.954733
W52b002cb,Cf87cac37,37.7513,0.961409
W52b002cb,C910228d0,38.2258,0.966248
W52b002cb,C1ebdec89,43.3474,0.986667
W52b002cb,C53269c3a,44.1275,0.987623
W52b002cb,C64f2bdb2,36.303,0.93998
W52b002cb,Cd2d7b606,19.1451,0.801378
W52b002cb,Cf9dccaba,28.1755,0.934879
W52b002cb,Cf4645c32,24.6348,0.862837
W52b002cb,Ca121f327,25.8808,0.868918
W52b002cb,Ccb72340a,34.8511,0.936192
W52b002cb,C859fe4dc,28.3157,0.887727
W52b002cb,C3eac78b5,32.347,0.934437
W52b002cb,Caa2fdb4c,44.3652,0.985465
W52b002cb,Ce211d089,39.433,0.970779
W52b002cb,Cdce94b21,37.6692,0.968795
W52b002cb,Caa66ddc5,26.7551,0.798845
W52b002cb,Cfc27cb8d,29.2274,0.849713
W52b002cb,C64df522b,22.5621,0.702097
W52b002cb,C97e76118,44.1703,0.988073
W52b002cb,C16a75a7f,30.9137,0.910573
W52b002cb,Caac145b5,29.1911,0.927347
W52b002cb,C22f69b5d,27.2372,0.841915
W52b002cb,C5118a134,34.8188,0.933408
W52b002cb,Cc2963131,26.7663,0.877984
W52b002cb,C3ca2642d,34.8456,0.931302
W52b002cb,C525593bd,23.6803,0.873627
W52b002cb,Cc9f61094,23.5937,0.916516
W52b002cb,C3bd630ef,28.375,0.821196
W52b002cb,C689f0a15,27.244,0.841587
W52b002cb,C695f09e2,27.1048,0.818598
W52b002cb,Ce1538158,37.8243,0.956762
W52b002cb,C36228b12,37.6536,0.954237
W52b002cb,Ce7965ab6,27.6132,0.819138
W52b002cb,C044d5731,22.6459,0.883191
W52b002cb,C343fa853,49.5861,0.994521
W52b002cb,C51c19cee,28.1773,0.874604
W52b002cb,Cc9625e47,28.3114,0.858139
W52b002cb,C83812305,38.4181,0.969197
W52b002cb,Cb215a9f1,45.6116,0.98993
W52b002cb,Ceddb4984,44.2409,0.98525
W52b002cb,C25f4e058,31.9272,0.92195
W52b002cb,C3b9098b0,35.7346,0.966894
W52b002cb,C6d6b5820,36.911,0.96514
W52b002cb,C612492fd,28.179,0.883933
W52b002cb,Ca754aaab,56.333,0.998696
W52b002cb,C44870ee6,36.2619,0.944853
W52b002cb,C4827c4ab,22.1442,0.718895
W52b002cb,Cdfd80e6b,48.7847,0.994484
W52b002cb,C04bee1fa,52.0272,0.99665
W52b002cb,C8d0ec690,27.2087,0.938926
W52b002cb,Cb405614a,25.4071,0.81367
W52b002cb,Ca356ada3,26.2039,0.909928
W52b002cb,C07d96bf2,45.7363,0.98985
W52b002cb,Cf0031260,27.0862,0.838669
W52b002cb,C8596c841,45.114,0.990642
W52b002cb,C8d71ea89,36.2315,0.947778
W52b002cb,C8ad8a755,24.4665,0.914726
W52b002cb,C0862e80d,27.3016,0.89789
W52b002cb,C208537d9,36.5715,0.959852
W52b002cb,Cf5ef92cf,45.125,0.988535
W52b002cb,C1ca9e943,37.3087,0.944797
W52b002cb,C13649bd6,28.1297,0.874051
W52b002cb,C2776878f,17.561,0.807131
W52b002cb,Cc4fc600f,40.0291,0.984051
W52b002cb,C6ad39caf,33.1117,0.914028
W52b002cb,C3085538f,34.6149,0.950137
W52b002cb,C4292bcbf,23.741,0.854526
W7630e0d0,C515fb8cf,19.9554,0.878462
W7630e0d0,C27965e71,40.0271,0.980684
W7630e0d0,Cd23a3770,34.9688,0.929411
W7630e0d0,C81f430a5,21.9816,0.673228
W7630e0d0,Cd0eebeb1,33.5259,0.939502
W7630e0d0,C9eda81ee,34.5649,0.946817
W7630e0d0,C94060c89,35.0539,0.950427
W7630e0d0,C54da0c65,38.1311,0.959071
W7630e0d0,Cc2f17a3c,24.2095,0.798098
W7630e0d0,C3c83f0c8,30.176,0.917667
W7630e0d0,C55256f53,38.2175,0.970524
W7630e0d0,C97bf1729,38.6057,0.975919
W7630e0d0,Cc399bcff,27.8497,0.902919
W7630e0d0,C72ab124a,22.1198,0.850169
W7630e0d0,Ce32abeb0,50.6316,0.996505
W7630e0d0,Ca899080c,51.427,0.996428
W7630e0d0,Ca2b6e1d8,21.1978,0.837756
W7630e0d0,C8bb1e0e6,43.9348,0.98759
W7630e0d0,C3980a79a,28.3839,0.882229
W7630e0d0,C61fedbd0,38.5403,0.970382
W7630e0d0,Cd4044624,39.1955,0.971913
W7630e0d0,C88c4f5b0,39.3531,0.970829
W7630e0d0,C2d43f572,41.6967,0.979881
W7630e0d0,C525d6ff9,48.1731,0.993658
W7630e0d0,Cef85e1f9,39.4995,0.974216
W7630e0d0,Cd4287eef,40.2766,0.97793
W7630e0d0,Ce0833396,33.4434,0.933532
W7630e0d0,C2e8afe38,29.3729,0.951051
W7630e0d0,C82309046,32.1499,0.941785
W7630e0d0,C46cc5d92,26.6199,0.904329
W7630e0d0,C5541e19b,34.8497,0.937224
W7630e0d0,Cbbd303e4,38.9664,0.970316
W7630e0d0,Cf4859f0d,32.3032,0.912324
W7630e0d0,C1fc9d332,20.3002,0.876911
W7630e0d0,Cfaac1de2,27.7198,0.86151
W7630e0d0,Cfb9606d9,40.5009,0.975126
W7630e0d0,C89960458,50.7971,0.995993
W7630e0d0,Cfb64693a,38.0288,0.96584
W7630e0d0,C8316409c,21.2643,0.850278
W7630e0d0,Cac6c31dd,20.5585,0.761347
W7630e0d0,Ccdfffd40,24.691,0.884306
W7630e0d0,C1e27025b,38.3165,0.968504
W7630e0d0,C8fdb412d,49.2253,0.993983
W7630e0d0,C280b5342,33.2887,0.94481
W7630e0d0,C075d2e10,35.4436,0.940915
W7630e0d0,Ca37817f2,31.8616,0.958416
W7630e0d0,Ccae7d8e5,44.5454,0.988018
W7630e0d0,C989e00ab,37.6382,0.969694
W7630e0d0,Cf0025870,56.6517,0.998729
W7630e0d0,C7e85bec0,38.7673,0.976992
W7630e0d0,C6f2e48f2,44.4255,0.987253
W7630e0d0,C90cd12d4,50.1862,0.995283
W7630e0d0,C02d88bcc,38.4702,0.971133
W7630e0d0,C9b14ad0d,29.0332,0.964629
W7630e0d0,Cc1bdc07a,21.2051,0.846542
W7630e0d0,C7d2069aa,21.1783,0.850531
W7630e0d0,C58e9ace6,27.8397,0.882831
W7630e0d0,Cbdf25aba,23.7693,0.887737
W7630e0d0,C1aceba35,29.398,0.889362
W7630e0d0,Cce3aaab0,30.2663,0.912045
W7630e0d0,C85d7f501,48.8551,0.993247
W7630e0d0,Ce1cacb09,37.6149,0.94495
W7630e0d0,Cab37f6ba,35.15,0.947546
W7630e0d0,C2c2b3ff9,50.0907,0.994793
W7630e0d0,Cf52862ac,38.2016,0.967776
W7630e0d0,C28937e55,44.9596,0.987817
W7630e0d0,C08f483aa,37.3375,0.977211
W7630e0d0,C63765708,44.799,0.987476
W7630e0d0,Ce08e7ead,31.9423,0.932471
W7630e0d0,C05d1bd26,30.4513,0.913642
W7630e0d0,C626a8a2d,44.0652,0.987412
W7630e0d0,C495d2d54,30.3044,0.872741
W7630e0d0,C06fd5b67,50.0033,0.994995
W7630e0d0,C7fd38942,21.7181,0.657211
W7630e0d0,C8134be90,36.4561,0.94721
W7630e0d0,Cff2cd8a4,33.1553,0.932249
W7630e0d0,C66a6066c,30.3258,0.920187
W7630e0d0,C2b10f286,33.0058,0.935495
W7630e0d0,Cfdf8df2c,22.0334,0.751864
W7630e0d0,C5c6c91fd,38.1889,0.95993
W7630e0d0,Ca88ce306,51.3405,0.996258
W7630e0d0,Ca415eb74,32.9037,0.91906
W7630e0d0,Cdaeb16de,32.2561,0.920419
W7630e0d0,C29f10079,37.5886,0.942875
W7630e0d0,C02fe759a,38.5194,0.973153
W7630e0d0,Cd396556c,22.1414,0.666151
W7630e0d0,C82cf258e,36.3274,0.954034
W7630e0d0,C75c842d8,20.6353,0.831664
W7630e0d0,C2dadd4c8,28.9606,0.828554
W7630e0d0,Cf806db56,27.7298,0.931738
W7630e0d0,Ccab189ec,22.2027,0.63522
W7630e0d0,C83c2c9a1,45.7518,0.989631
W7630e0d0,Cf8195a7c,27.9773,0.869472
W7630e0d0,C1a586e6d,38.1755,0.974549
W7630e0d0,C683f3f01,26.4228,0.872207
W7630e0d0,Cc4afc86d,47.0332,0.991182
W7630e0d0,C88d568c2,28.8015,0.824149
W7630e0d0,C7268d093,23.28,0.862875
W7630e0d0,Cbe7a75d7,49.612,0.994104
W7630e0d0,C6538cda3,32.0246,0.943067
W270f132d,C6c7cdcf9,32.1435,0.920649
W270f132d,Cacee1ba2,21.7305,0.836282
W270f132d,Cfc3a6157,21.8964,0.651169
W270f132d,Ce8aeaeea,20.12,0.870956
W270f132d,Cfeaec985,37.5219,0.943475
W270f132d,Ca459b51e,39.4809,0.97623
W270f132d,C335092e2,37.3575,0.959784
W270f132d,C96a044a8,37.5604,0.973294
W270f132d,Cf2218fa8,48.2307,0.992508
W270f132d,C9c5caf8d,37.3222,0.946935
W270f132d,C1d04c0d9,36.8496,0.975424
W270f132d,C08fe1134,35.3741,0.953036
W270f132d,C54b3d452,47.4882,0.991469
W270f132d,C6cd056e9,38.3225,0.954807
W270f132d,Cf5521bb3,31.1315,0.941817
W270f132d,C41ab019c,20.9553,0.793143
W270f132d,C70e0e218,50.3577,0.995595
W270f132d,C5d544bce,48.8982,0.995508
W270f132d,C3fd5b373,49.7923,0.994785
W270f132d,C0da13c33,48.5374,0.993514
W270f132d,C830b1594,37.813,0.947281
W270f132d,C52351056,37.3678,0.973255
W270f132d,C0abf3c5f,17.9997,0.721563
W270f132d,C051582d9,41.4992,0.981118
W270f132d,C62d82e3c,37.6613,0.95933
W270f132d,C57b1be8f,48.9879,0.994244
W270f132d,C2da73322,37.1833,0.972507
W270f132d,C8a213f14,45.311,0.989263
W270f132d,Cfbc2df4b,25.9721,0.802091
W270f132d,C394b8e86,30.0577,0.933681
W270f132d,C0c935a9a,37.1805,0.941828
W270f132d,C0f47648e,47.8765,0.993087
W270f132d,Ccac7e72c,38.7129,0.966574
W270f132d,Cd677d17f,43.041,0.98426
W270f132d,C7ab6a5a9,29.1959,0.836748
W270f132d,C43ecaff9,27.8992,0.928077
W270f132d,C5b1b868c,33.665,0.901606
W270f132d,C17004997,34.4292,0.951958
W270f132d,C092627ea,29.2167,0.957427
W270f132d,Cdaa52bd0,33.6313,0.933766
W270f132d,C23040dad,36.4661,0.967461
W270f132d,Cd855ba1b,50.1087,0.995006
W270f132d,C171b8318,48.3159,0.9935
W270f132d,C8f7ac9a5,35.4207,0.936477
W270f132d,Cafa6e2aa,37.1591,0.970185
W270f132d,Cc59b622b,29.3313,0.92943
W270f132d,C60f1ef5e,38.4888,0.955151
W270f132d,C4c83a312,37.3658,0.954853
W270f132d,C6556701f,50.0798,0.994861
W270f132d,Cff897b1b,49.6374,0.994602
W270f132d,C3eabb046,36.3901,0.96786
W270f132d,C7776af08,48.8731,0.993497
W270f132d,C5fa68c93,46.7338,0.989451
W270f132d,C3c33f00c,21.3063,0.807601
W270f132d,C0d7327e6,27.2812,0.904482
W270f132d,Cd5827f81,31.8237,0.927205
W270f132d,C0f52fd94,43.7049,0.986007
W270f132d,Ca3570af1,28.3341,0.827673
W270f132d,Cb7561abb,23.1811,0.805423
W270f132d,C24664a0f,35.0423,0.936351
W270f132d,C30e1bc96,37.5366,0.944369
W270f132d,Ce27934f3,29.667,0.952075
W270f132d,C028f3444,24.7027,0.863756
W270f132d,C7265c2b4,37.7914,0.955446
W270f132d,Cadaee9cb,42.772,0.985928
W270f132d,Cf7378ae1,17.8284,0.900929
W270f132d,C32c63456,37.9284,0.951799
W270f132d,C8dd16dcf,44.5695,0.986556
W270f132d,C3addb9d8,38.6704,0.961929
W270f132d,Cb6016f1e,27.7349,0.931774
W270f132d,C91914647,50.9576,0.995989
W270f132d,Ce037a0af,36.994,0.948994
W270f132d,Cb3b222c9,32.9226,0.951631
W270f132d,C8c98a209,28.7,0.906571
W270f132d,C29d2526e,44.7264,0.988246
W270f132d,C91b714cc,42.0778,0.980675
W270f132d,C1b8ef9ec,28.6543,0.835912
W270f132d,C4b34e0c8,32.8274,0.901445
W270f132d,Ca9ba9e05,29.8425,0.932286
W270f132d,Cf76d15bc,23.4004,0.816204
W270f132d,Cf7d8b754,42.4995,0.980747
W270f132d,C37ac5613,26.8611,0.813878
W270f132d,C8c6731a3,43.1716,0.986014
W270f132d,C483b0b7b,37.8482,0.952307
W270f132d,C1f5d79f5,27.0689,0.946246
W270f132d,C67feb5e1,24.3376,0.868185
W270f132d,Cd7d557a6,31.8597,0.952285
W270f132d,C355bd97a,53.8406,0.997626
W270f132d,C1410d4e7,44.6343,0.989122
W270f132d,Cb36c0d35,44.6489,0.985792
W270f132d,C7db5913f,48.2629,0.992578
W270f132d,C7f3ea176,37.4179,0.97754
W270f132d,C7989a5b5,28.952,0.827381
W270f132d,C7f6f674d,33.5552,0.935154
W270f132d,C396da063,36.3525,0.96755
W270f132d,C9b226540,42.1603,0.985575
W270f132d,C8f60326e,35.0388,0.936617
W270f132d,Cc7b71c86,20.9525,0.731458
W270f132d,Cc5488f73,37.0096,0.970258
W270f132d,Ceb84fdbe,39.9122,0.97303
W556482b8,Ca6400475,33.0524,0.913422
W556482b8,Cc3aaf7d9,28.6963,0.907393
W556482b8,C8cfc22e1,31.4607,0.896881
W556482b8,Cb457ea0c,32.5466,0.922643
W556482b8,Ce2f0026d,27.044,0.894413
W556482b8,C8fc4df31,32.9069,0.946091
W556482b8,C0e049239,43.5311,0.988883
W556482b8,Cb632769c,39.659,0.971044
W556482b8,C79bb6271,39.376,0.970935
W556482b8,C46737e6b,22.2834,0.870855
W556482b8,C95e81f97,27.9838,0.948607
W556482b8,C757ad549,37.3632,0.968782
W556482b8,C11626032,37.2971,0.942255
W556482b8,C91ae36d0,41.9552,0.983694
W556482b8,Cc156cff8,21.2306,0.858278
W556482b8,C9c5378f9,42.8254,0.984522
W556482b8,C2bc56654,53.5196,0.997625
W556482b8,Cd3c0c886,33.8702,0.943403
W556482b8,Cdcdada1a,42.0765,0.978515
W556482b8,Ceba8b7cf,27.8032,0.920214
W556482b8,C1e7aaa59,44.9096,0.989967
W556482b8,C26ba3fda,46.1477,0.99178
W556482b8,C424a3b4a,22.4021,0.809801
W556482b8,C5c8e1d19,53.3463,0.997834
W556482b8,C8d5af686,39.2103,0.976383
W556482b8,C37b44287,50.9101,0.995602
W556482b8,C1fcdc5f9,36.5309,0.946179
W556482b8,Cfa172e58,31.722,0.925499
W556482b8,Cabfce7e2,42.0226,0.980372
W556482b8,Ca9ff2b39,33.193,0.944768
W556482b8,C5edd5d69,27.9631,0.929067
W556482b8,C075e3c52,36.524,0.932511
W556482b8,C9d9b9ca8,36.2296,0.928164
W556482b8,Cd3ed325d,27.834,0.926674
W556482b8,C4dc62313,31.2517,0.912058
W556482b8,Cd9b6d056,27.7611,0.871054
W556482b8,C43086b4d,22.7111,0.833787
W556482b8,Cbc62bf03,44.4404,0.988345
W556482b8,C0a24afd8,46.4729,0.992475
W556482b8,C99f1400e,36.9078,0.960727
W556482b8,Ca3e8641b,39.5973,0.977774
W556482b8,Cd2e7a78e,21.259,0.858691
W556482b8,C9095e5c1,27.9828,0.929676
W556482b8,C041c8c37,44.125,0.988441
W556482b8,Ca0ac6b74,28.5663,0.864955
W556482b8,Cd891923d,45.1618,0.98903
W556482b8,C8ea5f05f,36.1736,0.936857
W556482b8,C87efac9a,51.6308,0.996264
W556482b8,Cf1fff6f3,32.8001,0.937837
W556482b8,C7c84df8e,50.8628,0.996167
W556482b8,C7539bf7a,37.2359,0.973173
W556482b8,C1c60a733,43.2738,0.982491
W556482b8,C80a0e865,32.5545,0.932975
W556482b8,C23be4ae5,28.5401,0.870076
W556482b8,C042b19a4,32.2029,0.925244
W556482b8,C4d5eed13,21.7407,0.836181
W556482b8,Cd49372b5,21.7005,0.721209
W556482b8,C4b2bb0ab,30.8959,0.909905
W556482b8,Cf9225d73,28.2485,0.890087
W556482b8,Cc545ac8e,28.3368,0.902365
W556482b8,C1077999d,36.5077,0.967426
W556482b8,C6ff8c136,28.3312,0.904014
W556482b8,Ca3e51461,39.3074,0.972646
W556482b8,C366174bc,48.3405,0.993082
W556482b8,C8d20ad12,44.7141,0.988471
W556482b8,C35949a9e,20.8745,0.825989
W556482b8,Cf4ff7896,33.4452,0.944728
W556482b8,C28825c30,44.9599,0.989455
W556482b8,Cf6475535,24.6596,0.815406
W556482b8,Ca2c55c87,50.1753,0.995994
W556482b8,C8c745c9d,48.6307,0.993883
W556482b8,C2af4b27d,28.6152,0.854084
W556482b8,C1ee47892,27.4834,0.903167
W556482b8,C4d745c46,22.0373,0.808082
W556482b8,C140efa89,43.0829,0.982674
W556482b8,C56cf49d4,33.6192,0.923558
W556482b8,C988ffc82,35.644,0.957237
W556482b8,C743e8a1e,37.2284,0.976503
W556482b8,C5ab8a67b,43.128,0.982696
W556482b8,Ccce8cdf6,36.7215,0.950724
W556482b8,Cd133a104,52.9613,0.997221
W556482b8,C3d5501e6,41.7378,0.980599
W556482b8,C7b0940e8,36.6221,0.954164
W556482b8,C858e75c2,37.2662,0.959573
W556482b8,Cc7783c82,35.8887,0.944046
W556482b8,C2aba6195,54.471,0.997951
W556482b8,C54fe0b1b,36.817,0.956576
W556482b8,C7ac049a2,28.1839,0.930181
W556482b8,C922770b4,39.1688,0.971215
W556482b8,C82ca82e2,36.393,0.933045
W556482b8,Ca9bc26fa,46.4118,0.989509
W556482b8,C68c60cef,36.5612,0.96996
W556482b8,C96ff2a44,21.7899,0.832385
W556482b8,C0d8d0471,26.9724,0.910338
W556482b8,C90550e5d,33.01,0.941532
W556482b8,C8669123b,39.3256,0.972783
W556482b8,Cf82591c2,21.0433,0.707432
W556482b8,C34fe2a52,36.4762,0.966713
W556482b8,C1d5f88f5,43.6028,0.987489
W556482b8,Cabf8dcea,26.4121,0.869588
W41249b0f,Cb0563d53,43.2539,0.984562
W41249b0f,C33e9dd59,23.5521,0.753586
W41249b0f,C8f30e55e,34.2598,0.953829
W41249b0f,Cc326be85,43.5589,0.984366
W41249b0f,C3dd7da59,43.2252,0.985038
W41249b0f,C4c8412db,37.9918,0.955025
W41249b0f,Ca0130f60,38.2914,0.961343
W41249b0f,Ca61c18b9,32.6731,0.920118
W41249b0f,C30ecb86d,24.9718,0.750519
W41249b0f,C7f38a087,44.6814,0.98637
W41249b0f,C570b8862,38.4004,0.954058
W41249b0f,Cf7eae38b,38.3171,0.953484
W41249b0f,C1dbff9e0,28.4754,0.804908
W41249b0f,C9cbb1f45,22.386,0.731993
W41249b0f,C30612fdc,42.4901,0.986759
W41249b0f,C1210c782,27.3785,0.887855
W41249b0f,C01c25528,39.7406,0.97932
W41249b0f,C610194ea,28.7216,0.862387
W41249b0f,C820db951,21.208,0.88489
W41249b0f,C0b8660b1,41.1405,0.9786
W41249b0f,Ce9d0e94b,29.2239,0.864148
W41249b0f,C32916403,27.4699,0.882535
W41249b0f,C6cb28c46,44.0813,0.985386
W41249b0f,C2c5bd17b,33.5738,0.929446
W41249b0f,Cc17adf1e,29.0651,0.849388
W41249b0f,C4eb2a4ac,29.0514,0.813863
W41249b0f,C4021d649,27.6889,0.910749
W41249b0f,Cd4d1d8b2,37.7534,0.962894
W41249b0f,Ca58750f4,23.5672,0.679448
W41249b0f,C178ab6f0,58.1102,0.999094
W41249b0f,C3c5b8b28,44.1538,0.986461
W41249b0f,Cd4304c0a,44.713,0.987482
W41249b0f,C6e72ec69,35.8642,0.953458
W41249b0f,Cdb0318b5,44.2348,0.990156
W41249b0f,Ce81e8a74,39.0691,0.955061
W41249b0f,C714066d7,42.0011,0.985658
W41249b0f,C0c2e7af1,35.0408,0.951935
W41249b0f,C7d1f4d41,44.0181,0.9861
W41249b0f,C2a811344,28.2809,0.901293
W41249b0f,C42a9de66,27.7987,0.843605
W41249b0f,C9a33de98,33.8623,0.941439
W41249b0f,C2ef970f0,37.1608,0.967797
W41249b0f,C8f16153b,37.3756,0.952834
W41249b0f,Cf1e349f0,49.4758,0.99408
W41249b0f,Cdbb5e72f,44.5253,0.986108
W41249b0f,C3897ecaa,44.1814,0.98512
W41249b0f,C70d593ae,37.056,0.94706
W41249b0f,C2faefb56,27.9836,0.916498
W41249b0f,C25781587,44.9324,0.988347
W41249b0f,C2f1cae81,29.0084,0.872615
